image_name class_id x y w h
track0091[01].png 0 0.46145833333333336 0.475 0.03229166666666667 0.021296296296296296
track0091[02].png 0 0.4625 0.475 0.030729166666666665 0.021296296296296296
track0091[03].png 0 0.4625 0.47314814814814815 0.03177083333333333 0.021296296296296296
track0091[04].png 0 0.4630208333333333 0.4722222222222222 0.03125 0.021296296296296296
track0091[05].png 0 0.4635416666666667 0.47129629629629627 0.030729166666666665 0.021296296296296296
track0091[06].png 0 0.46458333333333335 0.4703703703703704 0.03177083333333333 0.020370370370370372
track0091[07].png 0 0.46510416666666665 0.4703703703703704 0.03125 0.020370370370370372
track0091[08].png 0 0.46510416666666665 0.46944444444444444 0.030729166666666665 0.020370370370370372
track0091[09].png 0 0.4661458333333333 0.4703703703703704 0.03125 0.020370370370370372
track0091[10].png 0 0.4666666666666667 0.4703703703703704 0.03125 0.020370370370370372
track0091[11].png 0 0.4666666666666667 0.4703703703703704 0.03125 0.020370370370370372
track0091[12].png 0 0.46770833333333334 0.4703703703703704 0.030208333333333334 0.020370370370370372
track0091[13].png 0 0.46822916666666664 0.4685185185185185 0.030208333333333334 0.019444444444444445
track0091[14].png 0 0.46927083333333336 0.4675925925925926 0.030208333333333334 0.020370370370370372
track0091[15].png 0 0.46927083333333336 0.4648148148148148 0.030208333333333334 0.020370370370370372
track0091[16].png 0 0.46979166666666666 0.4648148148148148 0.030208333333333334 0.020370370370370372
track0091[17].png 0 0.4703125 0.462037037037037 0.029166666666666667 0.018518518518518517
track0091[18].png 0 0.4703125 0.46111111111111114 0.029166666666666667 0.019444444444444445
track0091[19].png 0 0.47239583333333335 0.4601851851851852 0.029166666666666667 0.018518518518518517
track0091[20].png 0 0.47239583333333335 0.45925925925925926 0.029166666666666667 0.018518518518518517
track0091[21].png 0 0.47291666666666665 0.45925925925925926 0.027604166666666666 0.019444444444444445
track0091[22].png 0 0.4739583333333333 0.4583333333333333 0.029166666666666667 0.019444444444444445
track0091[23].png 0 0.4744791666666667 0.45740740740740743 0.028645833333333332 0.019444444444444445
track0091[24].png 0 0.4739583333333333 0.4564814814814815 0.0265625 0.019444444444444445
track0091[25].png 0 0.47552083333333334 0.4564814814814815 0.029166666666666667 0.019444444444444445
track0091[26].png 0 0.47604166666666664 0.45555555555555555 0.027604166666666666 0.019444444444444445
track0091[27].png 0 0.47604166666666664 0.45555555555555555 0.027083333333333334 0.019444444444444445
track0091[28].png 0 0.4765625 0.4546296296296296 0.0265625 0.018518518518518517
track0091[29].png 0 0.47760416666666666 0.4537037037037037 0.027604166666666666 0.019444444444444445
track0091[30].png 0 0.47760416666666666 0.4546296296296296 0.027083333333333334 0.018518518518518517
track0092[01].png 0 0.49322916666666666 0.4564814814814815 0.0421875 0.027777777777777776
track0092[02].png 0 0.49375 0.4564814814814815 0.043229166666666666 0.027777777777777776
track0092[03].png 0 0.4953125 0.45740740740740743 0.044270833333333336 0.02962962962962963
track0092[04].png 0 0.49583333333333335 0.45740740740740743 0.04635416666666667 0.030555555555555555
track0092[05].png 0 0.4953125 0.4583333333333333 0.04479166666666667 0.02962962962962963
track0092[06].png 0 0.49635416666666665 0.4583333333333333 0.04479166666666667 0.02962962962962963
track0092[07].png 0 0.496875 0.45925925925925926 0.04479166666666667 0.028703703703703703
track0092[08].png 0 0.4984375 0.45925925925925926 0.04635416666666667 0.030555555555555555
track0092[09].png 0 0.4984375 0.4601851851851852 0.044270833333333336 0.02962962962962963
track0092[10].png 0 0.49895833333333334 0.4601851851851852 0.04479166666666667 0.02962962962962963
track0092[11].png 0 0.49947916666666664 0.46111111111111114 0.046875 0.030555555555555555
track0092[12].png 0 0.5 0.462037037037037 0.04635416666666667 0.030555555555555555
track0092[13].png 0 0.5020833333333333 0.46111111111111114 0.0484375 0.03148148148148148
track0092[14].png 0 0.5015625 0.46111111111111114 0.04739583333333333 0.03148148148148148
track0092[15].png 0 0.5020833333333333 0.4601851851851852 0.049479166666666664 0.03333333333333333
track0092[16].png 0 0.5020833333333333 0.4601851851851852 0.04791666666666667 0.032407407407407406
track0092[17].png 0 0.5026041666666666 0.4601851851851852 0.0484375 0.032407407407407406
track0092[18].png 0 0.503125 0.4601851851851852 0.05 0.03333333333333333
track0092[19].png 0 0.5020833333333333 0.462037037037037 0.046875 0.030555555555555555
track0092[20].png 0 0.5020833333333333 0.462037037037037 0.04635416666666667 0.030555555555555555
track0092[21].png 0 0.5015625 0.46111111111111114 0.04791666666666667 0.032407407407407406
track0092[22].png 0 0.5036458333333333 0.46111111111111114 0.049479166666666664 0.03333333333333333
track0092[23].png 0 0.503125 0.46111111111111114 0.049479166666666664 0.03333333333333333
track0092[24].png 0 0.5036458333333333 0.46111111111111114 0.05 0.032407407407407406
track0092[25].png 0 0.503125 0.462037037037037 0.04895833333333333 0.03148148148148148
track0092[26].png 0 0.5041666666666667 0.46111111111111114 0.05 0.032407407407407406
track0092[27].png 0 0.5046875 0.46111111111111114 0.051041666666666666 0.032407407407407406
track0092[28].png 0 0.5046875 0.46111111111111114 0.050520833333333334 0.032407407407407406
track0092[29].png 0 0.5041666666666667 0.46111111111111114 0.05 0.032407407407407406
track0092[30].png 0 0.5046875 0.46111111111111114 0.052083333333333336 0.03333333333333333
track0093[01].png 0 0.4078125 0.48055555555555557 0.03697916666666667 0.023148148148148147
track0093[02].png 0 0.403125 0.48148148148148145 0.0375 0.023148148148148147
track0093[03].png 0 0.39895833333333336 0.4824074074074074 0.0375 0.023148148148148147
track0093[04].png 0 0.39375 0.48333333333333334 0.03697916666666667 0.023148148148148147
track0093[05].png 0 0.3875 0.4824074074074074 0.036458333333333336 0.023148148148148147
track0093[06].png 0 0.38229166666666664 0.48333333333333334 0.0359375 0.023148148148148147
track0093[07].png 0 0.37604166666666666 0.48333333333333334 0.03697916666666667 0.023148148148148147
track0093[08].png 0 0.3697916666666667 0.48333333333333334 0.036458333333333336 0.023148148148148147
track0093[09].png 0 0.36302083333333335 0.4824074074074074 0.03697916666666667 0.023148148148148147
track0093[10].png 0 0.35625 0.48333333333333334 0.0359375 0.023148148148148147
track0093[11].png 0 0.3484375 0.4824074074074074 0.03697916666666667 0.023148148148148147
track0093[12].png 0 0.34010416666666665 0.48148148148148145 0.0375 0.024074074074074074
track0093[13].png 0 0.33177083333333335 0.48148148148148145 0.03697916666666667 0.024074074074074074
track0093[14].png 0 0.3229166666666667 0.48148148148148145 0.03697916666666667 0.024074074074074074
track0093[15].png 0 0.3145833333333333 0.48333333333333334 0.0375 0.025
track0093[16].png 0 0.3046875 0.48518518518518516 0.03854166666666667 0.025
track0093[17].png 0 0.2953125 0.48703703703703705 0.03802083333333333 0.024074074074074074
track0093[18].png 0 0.28489583333333335 0.4888888888888889 0.03802083333333333 0.024074074074074074
track0093[19].png 0 0.275 0.49074074074074076 0.03854166666666667 0.025
track0093[20].png 0 0.26458333333333334 0.4935185185185185 0.0390625 0.025925925925925925
track0093[21].png 0 0.2526041666666667 0.49444444444444446 0.0390625 0.025925925925925925
track0093[22].png 0 0.24166666666666667 0.49537037037037035 0.0390625 0.025925925925925925
track0093[23].png 0 0.22916666666666666 0.49722222222222223 0.03854166666666667 0.025925925925925925
track0093[24].png 0 0.21614583333333334 0.49907407407407406 0.03854166666666667 0.025
track0093[25].png 0 0.20364583333333333 0.5009259259259259 0.0390625 0.025
track0093[26].png 0 0.18958333333333333 0.5037037037037037 0.0390625 0.025
track0093[27].png 0 0.17447916666666666 0.5074074074074074 0.03958333333333333 0.025925925925925925
track0093[28].png 0 0.16041666666666668 0.5111111111111111 0.04010416666666667 0.025925925925925925
track0093[29].png 0 0.1453125 0.5138888888888888 0.03958333333333333 0.026851851851851852
track0093[30].png 0 0.1296875 0.5166666666666667 0.0390625 0.026851851851851852
track0094[01].png 0 0.47552083333333334 0.4462962962962963 0.03125 0.020370370370370372
track0094[02].png 0 0.47604166666666664 0.44722222222222224 0.03125 0.021296296296296296
track0094[03].png 0 0.47604166666666664 0.44537037037037036 0.03125 0.021296296296296296
track0094[04].png 0 0.47552083333333334 0.4462962962962963 0.03125 0.020370370370370372
track0094[05].png 0 0.4765625 0.44537037037037036 0.03229166666666667 0.021296296296296296
track0094[08].png 0 0.47760416666666666 0.44166666666666665 0.034895833333333334 0.021296296296296296
track0094[09].png 0 0.4786458333333333 0.4388888888888889 0.034895833333333334 0.021296296296296296
track0094[10].png 0 0.48020833333333335 0.43796296296296294 0.034895833333333334 0.020370370370370372
track0094[11].png 0 0.48125 0.43796296296296294 0.035416666666666666 0.021296296296296296
track0094[12].png 0 0.48072916666666665 0.43703703703703706 0.0359375 0.021296296296296296
track0094[13].png 0 0.4828125 0.4388888888888889 0.035416666666666666 0.021296296296296296
track0094[14].png 0 0.4828125 0.43703703703703706 0.036458333333333336 0.021296296296296296
track0094[15].png 0 0.48385416666666664 0.4388888888888889 0.035416666666666666 0.021296296296296296
track0094[16].png 0 0.48489583333333336 0.4398148148148148 0.0375 0.022222222222222223
track0094[17].png 0 0.48385416666666664 0.44074074074074077 0.03697916666666667 0.022222222222222223
track0094[18].png 0 0.48489583333333336 0.4444444444444444 0.03854166666666667 0.022222222222222223
track0094[19].png 0 0.484375 0.4462962962962963 0.03854166666666667 0.022222222222222223
track0094[20].png 0 0.484375 0.45092592592592595 0.04010416666666667 0.023148148148148147
track0094[21].png 0 0.48489583333333336 0.4546296296296296 0.0390625 0.023148148148148147
track0094[22].png 0 0.484375 0.45740740740740743 0.04010416666666667 0.024074074074074074
track0094[23].png 0 0.484375 0.45925925925925926 0.03958333333333333 0.023148148148148147
track0094[24].png 0 0.484375 0.46111111111111114 0.03958333333333333 0.023148148148148147
track0094[25].png 0 0.48333333333333334 0.4648148148148148 0.04010416666666667 0.024074074074074074
track0094[26].png 0 0.4828125 0.4675925925925926 0.03958333333333333 0.023148148148148147
track0094[27].png 0 0.4828125 0.4703703703703704 0.03958333333333333 0.024074074074074074
track0094[28].png 0 0.4817708333333333 0.4722222222222222 0.04114583333333333 0.024074074074074074
track0094[29].png 0 0.48125 0.4759259259259259 0.041666666666666664 0.025
track0094[30].png 0 0.48020833333333335 0.4759259259259259 0.040625 0.025
track0095[01].png 0 0.4510416666666667 0.4046296296296296 0.027083333333333334 0.016666666666666666
track0095[02].png 0 0.45 0.4046296296296296 0.027604166666666666 0.016666666666666666
track0095[03].png 0 0.4484375 0.4027777777777778 0.028125 0.016666666666666666
track0095[04].png 0 0.446875 0.4027777777777778 0.028645833333333332 0.017592592592592594
track0095[05].png 0 0.4453125 0.40370370370370373 0.028645833333333332 0.016666666666666666
track0095[06].png 0 0.44375 0.4046296296296296 0.028645833333333332 0.016666666666666666
track0095[07].png 0 0.44166666666666665 0.4074074074074074 0.028645833333333332 0.017592592592592594
track0095[08].png 0 0.4395833333333333 0.40925925925925927 0.028645833333333332 0.017592592592592594
track0095[09].png 0 0.43854166666666666 0.41203703703703703 0.0296875 0.018518518518518517
track0095[10].png 0 0.43697916666666664 0.41388888888888886 0.029166666666666667 0.017592592592592594
track0095[11].png 0 0.4354166666666667 0.4148148148148148 0.029166666666666667 0.017592592592592594
track0095[12].png 0 0.43385416666666665 0.4148148148148148 0.0296875 0.017592592592592594
track0095[13].png 0 0.4328125 0.4148148148148148 0.0296875 0.017592592592592594
track0095[14].png 0 0.4317708333333333 0.4148148148148148 0.030729166666666665 0.018518518518518517
track0095[15].png 0 0.43020833333333336 0.412962962962963 0.030729166666666665 0.018518518518518517
track0095[16].png 0 0.42916666666666664 0.4148148148148148 0.03125 0.018518518518518517
track0095[17].png 0 0.42864583333333334 0.4148148148148148 0.030729166666666665 0.018518518518518517
track0095[18].png 0 0.4276041666666667 0.4148148148148148 0.03177083333333333 0.018518518518518517
track0095[19].png 0 0.4276041666666667 0.41759259259259257 0.03177083333333333 0.019444444444444445
track0095[20].png 0 0.42604166666666665 0.41759259259259257 0.03177083333333333 0.019444444444444445
track0095[21].png 0 0.425 0.41759259259259257 0.0328125 0.019444444444444445
track0095[22].png 0 0.4239583333333333 0.41759259259259257 0.03229166666666667 0.019444444444444445
track0095[23].png 0 0.4234375 0.4185185185185185 0.03333333333333333 0.018518518518518517
track0095[24].png 0 0.42291666666666666 0.4203703703703704 0.0328125 0.019444444444444445
track0095[25].png 0 0.42239583333333336 0.41944444444444445 0.03333333333333333 0.019444444444444445
track0095[26].png 0 0.42239583333333336 0.4203703703703704 0.033854166666666664 0.020370370370370372
track0095[28].png 0 0.421875 0.4222222222222222 0.0328125 0.021296296296296296
track0095[29].png 0 0.42239583333333336 0.42314814814814816 0.03333333333333333 0.020370370370370372
track0095[30].png 0 0.42291666666666666 0.42407407407407405 0.033854166666666664 0.020370370370370372
track0096[01].png 0 0.6578125 0.4898148148148148 0.042708333333333334 0.028703703703703703
track0096[02].png 0 0.6640625 0.4898148148148148 0.043229166666666666 0.028703703703703703
track0096[03].png 0 0.6703125 0.49074074074074076 0.042708333333333334 0.028703703703703703
track0096[04].png 0 0.6765625 0.49166666666666664 0.042708333333333334 0.028703703703703703
track0096[05].png 0 0.6833333333333333 0.4935185185185185 0.042708333333333334 0.028703703703703703
track0096[06].png 0 0.6901041666666666 0.4935185185185185 0.0421875 0.028703703703703703
track0096[07].png 0 0.6973958333333333 0.4962962962962963 0.0421875 0.027777777777777776
track0096[08].png 0 0.7046875 0.49722222222222223 0.042708333333333334 0.028703703703703703
track0096[09].png 0 0.7125 0.4981481481481482 0.041666666666666664 0.028703703703703703
track0096[10].png 0 0.7197916666666667 0.5 0.04114583333333333 0.028703703703703703
track0096[11].png 0 0.7276041666666667 0.5009259259259259 0.04010416666666667 0.027777777777777776
track0096[12].png 0 0.7348958333333333 0.5018518518518519 0.040625 0.027777777777777776
track0096[13].png 0 0.7432291666666667 0.5037037037037037 0.04010416666666667 0.027777777777777776
track0096[14].png 0 0.7510416666666667 0.5055555555555555 0.03958333333333333 0.027777777777777776
track0096[15].png 0 0.7588541666666667 0.5074074074074074 0.03958333333333333 0.027777777777777776
track0096[16].png 0 0.7671875 0.5092592592592593 0.0390625 0.026851851851851852
track0096[17].png 0 0.7755208333333333 0.5101851851851852 0.03854166666666667 0.026851851851851852
track0096[18].png 0 0.7828125 0.512962962962963 0.03802083333333333 0.026851851851851852
track0096[19].png 0 0.7911458333333333 0.5148148148148148 0.0375 0.025925925925925925
track0096[20].png 0 0.8 0.5175925925925926 0.0375 0.027777777777777776
track0096[21].png 0 0.8078125 0.5175925925925926 0.03802083333333333 0.027777777777777776
track0096[22].png 0 0.8166666666666667 0.5203703703703704 0.0375 0.026851851851851852
track0096[23].png 0 0.825 0.5212962962962963 0.03697916666666667 0.025
track0096[24].png 0 0.834375 0.5222222222222223 0.03697916666666667 0.026851851851851852
track0096[25].png 0 0.8427083333333333 0.524074074074074 0.03697916666666667 0.026851851851851852
track0096[26].png 0 0.8510416666666667 0.525 0.0359375 0.025925925925925925
track0096[27].png 0 0.8598958333333333 0.5268518518518519 0.0359375 0.025925925925925925
track0096[28].png 0 0.8692708333333333 0.5277777777777778 0.035416666666666666 0.026851851851851852
track0096[29].png 0 0.8776041666666666 0.5305555555555556 0.034895833333333334 0.025925925925925925
track0096[30].png 0 0.8864583333333333 0.5305555555555556 0.034375 0.026851851851851852
track0097[02].png 0 0.3958333333333333 0.40555555555555556 0.017708333333333333 0.023148148148148147
track0097[19].png 0 0.38229166666666664 0.39351851851851855 0.016666666666666666 0.025925925925925925
track0097[20].png 0 0.38177083333333334 0.39444444444444443 0.0171875 0.025
track0097[23].png 0 0.38177083333333334 0.3907407407407407 0.016666666666666666 0.025
track0097[24].png 0 0.38177083333333334 0.38981481481481484 0.016666666666666666 0.025
track0097[25].png 0 0.38177083333333334 0.38981481481481484 0.016666666666666666 0.024074074074074074
track0097[26].png 0 0.38177083333333334 0.38981481481481484 0.016666666666666666 0.024074074074074074
track0097[27].png 0 0.38177083333333334 0.3907407407407407 0.016666666666666666 0.024074074074074074
track0097[28].png 0 0.38177083333333334 0.38981481481481484 0.0171875 0.024074074074074074
track0097[29].png 0 0.38229166666666664 0.38981481481481484 0.017708333333333333 0.024074074074074074
track0097[30].png 0 0.3828125 0.38796296296296295 0.016145833333333335 0.025
track0098[05].png 0 0.6333333333333333 0.3814814814814815 0.034375 0.018518518518518517
track0098[08].png 0 0.634375 0.38333333333333336 0.0296875 0.019444444444444445
track0098[09].png 0 0.6354166666666666 0.38333333333333336 0.03177083333333333 0.019444444444444445
track0098[10].png 0 0.6348958333333333 0.3861111111111111 0.030208333333333334 0.020370370370370372
track0098[11].png 0 0.6354166666666666 0.3851851851851852 0.03229166666666667 0.021296296296296296
track0098[12].png 0 0.6354166666666666 0.38796296296296295 0.033854166666666664 0.023148148148148147
track0098[13].png 0 0.6375 0.38796296296296295 0.035416666666666666 0.023148148148148147
track0098[14].png 0 0.6338541666666667 0.3888888888888889 0.03177083333333333 0.022222222222222223
track0098[15].png 0 0.634375 0.38981481481481484 0.034375 0.023148148148148147
track0098[16].png 0 0.6333333333333333 0.38981481481481484 0.03177083333333333 0.021296296296296296
track0098[17].png 0 0.6333333333333333 0.38796296296296295 0.03333333333333333 0.022222222222222223
track0098[18].png 0 0.634375 0.3888888888888889 0.03697916666666667 0.022222222222222223
track0098[19].png 0 0.6338541666666667 0.387037037037037 0.0359375 0.022222222222222223
track0098[20].png 0 0.6276041666666666 0.38333333333333336 0.030729166666666665 0.019444444444444445
track0098[21].png 0 0.6286458333333333 0.3824074074074074 0.030729166666666665 0.018518518518518517
track0098[22].png 0 0.6270833333333333 0.3814814814814815 0.030208333333333334 0.019444444444444445
track0098[24].png 0 0.6255208333333333 0.38055555555555554 0.030208333333333334 0.018518518518518517
track0098[25].png 0 0.6229166666666667 0.38055555555555554 0.028645833333333332 0.017592592592592594
track0098[26].png 0 0.6213541666666667 0.38055555555555554 0.030729166666666665 0.018518518518518517
track0098[27].png 0 0.6192708333333333 0.3814814814814815 0.030729166666666665 0.018518518518518517
track0098[28].png 0 0.6161458333333333 0.3824074074074074 0.030729166666666665 0.019444444444444445
track0098[29].png 0 0.6140625 0.38333333333333336 0.029166666666666667 0.019444444444444445
track0098[30].png 0 0.6114583333333333 0.3861111111111111 0.030729166666666665 0.019444444444444445
track0099[01].png 0 0.43697916666666664 0.362962962962963 0.030729166666666665 0.020370370370370372
track0099[02].png 0 0.4359375 0.36203703703703705 0.03229166666666667 0.020370370370370372
track0099[03].png 0 0.43645833333333334 0.3611111111111111 0.03229166666666667 0.020370370370370372
track0099[04].png 0 0.4354166666666667 0.3611111111111111 0.033854166666666664 0.021296296296296296
track0099[05].png 0 0.4354166666666667 0.3611111111111111 0.03333333333333333 0.021296296296296296
track0099[06].png 0 0.4348958333333333 0.3611111111111111 0.03333333333333333 0.021296296296296296
track0099[07].png 0 0.43385416666666665 0.3611111111111111 0.0328125 0.021296296296296296
track0099[08].png 0 0.43385416666666665 0.3611111111111111 0.033854166666666664 0.021296296296296296
track0099[09].png 0 0.43333333333333335 0.3592592592592593 0.034375 0.022222222222222223
track0099[10].png 0 0.43333333333333335 0.3592592592592593 0.034375 0.022222222222222223
track0099[11].png 0 0.43333333333333335 0.3592592592592593 0.034375 0.022222222222222223
track0099[12].png 0 0.4328125 0.3592592592592593 0.034895833333333334 0.022222222222222223
track0099[13].png 0 0.4328125 0.36203703703703705 0.034375 0.022222222222222223
track0099[14].png 0 0.4322916666666667 0.3648148148148148 0.035416666666666666 0.023148148148148147
track0099[15].png 0 0.4317708333333333 0.3685185185185185 0.034375 0.023148148148148147
track0099[16].png 0 0.4317708333333333 0.37222222222222223 0.036458333333333336 0.023148148148148147
track0099[17].png 0 0.4317708333333333 0.37592592592592594 0.035416666666666666 0.022222222222222223
track0099[18].png 0 0.4322916666666667 0.3787037037037037 0.0359375 0.024074074074074074
track0099[19].png 0 0.43072916666666666 0.37962962962962965 0.0359375 0.023148148148148147
track0099[20].png 0 0.43072916666666666 0.38055555555555554 0.036458333333333336 0.024074074074074074
track0099[21].png 0 0.4328125 0.37962962962962965 0.036458333333333336 0.024074074074074074
track0099[22].png 0 0.43072916666666666 0.38055555555555554 0.03697916666666667 0.024074074074074074
track0099[23].png 0 0.4317708333333333 0.38055555555555554 0.03802083333333333 0.025
track0099[24].png 0 0.4317708333333333 0.37962962962962965 0.03802083333333333 0.024074074074074074
track0099[25].png 0 0.43125 0.3787037037037037 0.0390625 0.025
track0099[26].png 0 0.43072916666666666 0.375 0.0390625 0.024074074074074074
track0099[27].png 0 0.43072916666666666 0.3731481481481482 0.03958333333333333 0.025
track0099[28].png 0 0.43020833333333336 0.37222222222222223 0.03854166666666667 0.025
track0099[29].png 0 0.4296875 0.36944444444444446 0.03854166666666667 0.025
track0099[30].png 0 0.4296875 0.3675925925925926 0.0390625 0.025925925925925925
track0100[01].png 0 0.34479166666666666 0.42962962962962964 0.043229166666666666 0.027777777777777776
track0100[02].png 0 0.34375 0.42962962962962964 0.043229166666666666 0.028703703703703703
track0100[03].png 0 0.34427083333333336 0.4305555555555556 0.043229166666666666 0.027777777777777776
track0100[04].png 0 0.34375 0.43148148148148147 0.04375 0.028703703703703703
track0100[05].png 0 0.34322916666666664 0.4324074074074074 0.043229166666666666 0.028703703703703703
track0100[06].png 0 0.34270833333333334 0.43425925925925923 0.043229166666666666 0.02962962962962963
track0100[07].png 0 0.3421875 0.4351851851851852 0.04375 0.028703703703703703
track0100[08].png 0 0.3421875 0.4361111111111111 0.043229166666666666 0.028703703703703703
track0100[09].png 0 0.3411458333333333 0.43703703703703706 0.042708333333333334 0.028703703703703703
track0100[10].png 0 0.340625 0.43796296296296294 0.04375 0.02962962962962963
track0100[11].png 0 0.34010416666666665 0.4388888888888889 0.043229166666666666 0.028703703703703703
track0100[12].png 0 0.33958333333333335 0.44074074074074077 0.04375 0.028703703703703703
track0100[13].png 0 0.3390625 0.44074074074074077 0.044270833333333336 0.028703703703703703
track0100[14].png 0 0.3390625 0.44074074074074077 0.04375 0.028703703703703703
track0100[15].png 0 0.3375 0.4398148148148148 0.044270833333333336 0.028703703703703703
track0100[16].png 0 0.33645833333333336 0.44074074074074077 0.04375 0.027777777777777776
